name,wikidata_id,origin_country,birth_place,current_residence,wiki_url
Adam Ben Ezra,Q20738970,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Adam_Ben_Ezra
Issa Boulos,Q16197689,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Issa_Boulos
Snir Yamin,Q17021879,Israel,Tel Aviv,New York City,https://en.wikipedia.org/wiki/Snir_Yamin
Eran Prion,Q17456826,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Eran_Prion
Baruch Berliner,Q28799286,Israel,Tel Aviv,Tel Aviv University,https://en.wikipedia.org/wiki/Baruch_Berliner
Noaz Deshe,Q23229865,Israel,Jaffa,Berlin,https://en.wikipedia.org/wiki/Noaz_Deshe
Adam Basanta,Q25686122,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Adam_Basanta
Ehud Ettun,Q18353027,Israel,Jerusalem,Mitzpe Ramon,https://en.wikipedia.org/wiki/Ehud_Ettun
Issak Tavior,Q28649280,Israel,Haifa,Israel,https://en.wikipedia.org/wiki/Issak_Tavior
Eden Hason,Q57261031,Israel,Pardes Hanna-Karkur,Israel,https://en.wikipedia.org/wiki/Eden_Hason
Ziv Cojocaru,Q25498486,Israel,Beersheba,Israel,https://en.wikipedia.org/wiki/Ziv_Cojocaru
Oded Tzur,Q47015706,Israel,Israel,Israel,https://en.wikipedia.org/wiki/Oded_Tzur
Nir Knaan,Q115051877,Israel,Ness Ziona,Israel,https://en.wikipedia.org/wiki/Nir_Knaan
Tamar Muskal,Q109531343,Israel,Jerusalem,United States,https://en.wikipedia.org/wiki/Tamar_Muskal
Yam Refaeli,Q94580212,Israel,Beersheba,Israel,https://en.wikipedia.org/wiki/Yam_Refaeli
Elyanna,Q108124205,Israel,Nazareth,Palestine,https://en.wikipedia.org/wiki/Elyanna
Noy Alooshe,Q2918387,Israel,Israel,Israel,https://en.wikipedia.org/wiki/Noy_Alooshe
Yoav Kutner,Q8054206,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Yoav_Kutner
The Drill,Q7731028,Israel,Haifa,United Kingdom,https://en.wikipedia.org/wiki/The_Drill_(band)
Oforia,Q1402447,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Oforia
Amit Duvdevani,Q2843564,Israel,Kiryat Motzkin,Israel,https://en.wikipedia.org/wiki/Amit_Duvdevani
Amiram Cooper,Q128286230,Israel,Haifa,Israel,https://en.wikipedia.org/wiki/Amiram_Cooper
Itzhak Perlman,Q215905,Israel,Jaffa,New York City,https://en.wikipedia.org/wiki/Itzhak_Perlman
Avi Ostrowsky,Q2897240,Israel,Givatayim,Israel,https://en.wikipedia.org/wiki/Avi_Ostrowsky
Asher Fisch,Q2866498,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Asher_Fisch
Eliahu Inbal,Q695465,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Eliahu_Inbal
Daniel Oren,Q2294327,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Daniel_Oren
Ariel Zuckermann,Q659480,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Ariel_Zuckermann
Dan Ettinger,Q1159060,Israel,Holon,Israel,https://en.wikipedia.org/wiki/Dan_Ettinger
David Shallon,Q1176612,Israel,Tel Aviv,Düsseldorf,https://en.wikipedia.org/wiki/David_Shallon
Elyakum Shapirra,Q5368453,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Elyakum_Shapirra
Ilan Volkov,Q1658306,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Ilan_Volkov
Yaron Traub,Q8049448,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Yaron_Traub
Daniel Cohen,Q5216826,Israel,Netanya,Israel,https://en.wikipedia.org/wiki/Daniel_Cohen_(conductor)
Shalom Ronli-Riklis,Q7024721,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Shalom_Ronli-Riklis
Uri Segal,Q1978130,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Uri_Segal
Israel Yinon,Q1674626,Israel,Kfar Saba,Israel,https://en.wikipedia.org/wiki/Israel_Yinon
Yaacov Bergman,Q8046258,Israel,Israel,Israel,https://en.wikipedia.org/wiki/Yaacov_Bergman
Yuval Zaliouk,Q8062160,Israel,Haifa,Israel,https://en.wikipedia.org/wiki/Yuval_Zaliouk
Alona Tal,Q263433,Israel,Herzliya,Israel,https://en.wikipedia.org/wiki/Alona_Tal
Yardena Arazi,Q266563,Israel,Kabri,Israel,https://en.wikipedia.org/wiki/Yardena_Arazi
Bo'az Ma'uda,Q319142,Israel,Eliakim,Israel,https://en.wikipedia.org/wiki/Boaz_Ma%27uda
Chaim Topol,Q319133,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Chaim_Topol
Nir Kabaretti,Q16199696,Israel,Holon,Israel,https://en.wikipedia.org/wiki/Nir_Kabaretti
Robert Canetti,Q22277256,Israel,Haifa,Israel,https://en.wikipedia.org/wiki/Robert_Canetti
Gali Atari,Q231654,Israel,Rehovot,Israel,https://en.wikipedia.org/wiki/Gali_Atari
Meital Dohan,Q431393,Israel,Givatayim,Israel,https://en.wikipedia.org/wiki/Meital_Dohan
Efrat Gosh,Q182083,Israel,Herzliya,Israel,https://en.wikipedia.org/wiki/Efrat_Gosh
Esther Ofarim,Q270374,Israel,Safed,Germany,https://en.wikipedia.org/wiki/Esther_Ofarim
Ilanit,Q274743,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Ilanit
Daliah Lavi,Q274158,Israel,Shavei Tzion,Israel,https://en.wikipedia.org/wiki/Daliah_Lavi
Carmela Corren,Q442706,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Carmela_Corren
Miri Mesika,Q441232,Israel,Herzliya,Israel,https://en.wikipedia.org/wiki/Miri_Mesika
Hana Laszlo,Q287420,Israel,Jaffa,Israel,https://en.wikipedia.org/wiki/Hana_Laszlo
Roni Duani,Q528717,Israel,Rishon LeZion,Israel,https://en.wikipedia.org/wiki/Roni_Duani
Orly Silbersatz,Q528701,Israel,Israel,Tel Aviv,https://en.wikipedia.org/wiki/Orly_Silbersatz_Banai
Zohar Argov,Q258991,Israel,Rishon LeZion,Israel,https://en.wikipedia.org/wiki/Zohar_Argov
Dana Ivgy,Q528853,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Dana_Ivgy
Anat Atzmon,Q487272,Israel,Jaffa,Israel,https://en.wikipedia.org/wiki/Anat_Atzmon
Marie Ortal Malka,Q453532,Israel,Israel,France,https://en.wikipedia.org/wiki/Marie_Ortal_Malka
Izhar Cohen,Q460148,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Izhar_Cohen
Yaël Abecassis,Q460358,Israel,Ashkelon,Israel,https://en.wikipedia.org/wiki/Yael_Abecassis
Shai Gabso,Q536600,Israel,Rishon LeZion,Israel,https://en.wikipedia.org/wiki/Shai_Gabso
Dafna Dekel,Q455888,Israel,Ashdod,Israel,https://en.wikipedia.org/wiki/Dafna_Dekel
Ronit Elkabetz,Q455824,Israel,Beersheba,Israel,https://en.wikipedia.org/wiki/Ronit_Elkabetz
Ilana Eliya,Q541734,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Ilana_Eliya
Eyal Golan,Q1382405,Israel,Rehovot,Israel,https://en.wikipedia.org/wiki/Eyal_Golan
Tal Sondak,Q549642,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Tal_Sondak
Riki Gal,Q545772,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Riki_Gal
Aderet,Q503797,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Aderet_(singer)
Yafa Yarkoni,Q579498,Israel,Givatayim,Israel,https://en.wikipedia.org/wiki/Yafa_Yarkoni
Elisa Gabbai,Q545790,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Elisa_Gabbai
Haim Moshe,Q1569294,Israel,Ramat HaSharon,Israel,https://en.wikipedia.org/wiki/Haim_Moshe
Eddie Butler,Q1282716,Israel,Dimona,Israel,https://en.wikipedia.org/wiki/Eddie_Butler_(singer)
Yehonathan Gatro,Q1281090,Israel,Tel Aviv,Israel,https://en.wikipedia.org/wiki/Yeho
Hagit Yaso,Q2894620,Israel,Sderot,Israel,https://en.wikipedia.org/wiki/Hagit_Yaso
Seffy Efrati,Q2892754,Israel,Jerusalem,Israel,https://en.wikipedia.org/wiki/Seffy_Efrati
Shimi Tavori,Q2893357,Israel,Ness Ziona,Israel,https://en.wikipedia.org/wiki/Shimi_Tavori
Pnina Rosenblum,Q2890097,Israel,Petah Tikva,Jerusalem,https://en.wikipedia.org/wiki/Pnina_Rosenblum
Basel Rajoub,Q4866654,Syria,Aleppo,Aleppo,https://en.wikipedia.org/wiki/Basel_Rajoub
François Rabbath,Q322222,Syria,Aleppo,France,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Rabbath
Racha Arodaky,Q3416050,Syria,Damascus,France,https://en.wikipedia.org/wiki/Racha_Arodaky
Sebu Simonian,Q18356445,Syria,Aleppo,United States,https://en.wikipedia.org/wiki/Sebu_Simonian
Gaswan Zerikly,Q5526922,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Gaswan_Zerikly
Ibn al-Jazari,Q4120093,Syria,Damascus,Damascus,https://en.wikipedia.org/wiki/Ibn_al-Jazari
Paul Baghdadlian,Q2945095,Syria,Aleppo,Los Angeles,https://en.wikipedia.org/wiki/Paul_Baghdadlian
Mohamad Fityan,Q16735692,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Mohamad_Fityan
Sami Shawa,Q3470790,Syria,Aleppo,First Syrian Republic,https://en.wikipedia.org/wiki/Sami_Shawa
Waed Bouhassoun,Q22690718,Syria,Syria,Syria,https://en.wikipedia.org/wiki/Waed_Bouhassoun
Ciwan Haco,Q983118,Syria,Qamishli,Syria,https://en.wikipedia.org/wiki/Ciwan_Haco
Farid al-Atrash,Q1391669,Syria,Suwayda,Egypt,https://en.wikipedia.org/wiki/Farid_al-Atrash
Romanos the Melodist,Q221059,Syria,Homs,Byzantine Empire,https://en.wikipedia.org/wiki/Romanos_the_Melodist
Haig Yazdjian,Q2622788,Syria,Aleppo,Aleppo,https://en.wikipedia.org/wiki/Haig_Yazdjian
Faia Younan,Q28531431,Syria,Al-Malikiyah,Sweden,https://en.wikipedia.org/wiki/Faia_Younan
John of Damascus,Q51884,Syria,Damascus,Umayyad Caliphate,https://en.wikipedia.org/wiki/John_of_Damascus
Asmahan,Q1766092,Syria,Syria,Kingdom of Egypt,https://en.wikipedia.org/wiki/Asmahan
Maha Bayraqdar,Q95740862,Syria,Damascus,First Syrian Republic,https://en.wikipedia.org/wiki/Maha_Bayrakdar
Abed Azrie,Q2821467,Syria,Aleppo,France,https://en.wikipedia.org/wiki/Abed_Azrie
Lena Chamamyan,Q2583955,Syria,Damascus,Paris,https://en.wikipedia.org/wiki/Lena_Chamamyan
Elias Karam,Q5360530,Syria,Hasakah,Syria,https://en.wikipedia.org/wiki/Elias_Karam
Sabah Fakhri,Q984486,Syria,Aleppo,Second Syrian Republic,https://en.wikipedia.org/wiki/Sabah_Fakhri
Dima شارون,Q5277138,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Dima_Orsho
Nouri Iskandar,Q7063908,Syria,Deir ez-Zor,Second Syrian Republic,https://en.wikipedia.org/wiki/Nouri_Iskandar
Sabri Moudallal,Q3460731,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Sabri_Moudallal
Kinan Azmeh,Q1512286,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Kinan_Azmeh
Andrew of Crete,Q372688,Syria,Damascus,Byzantine Empire,https://en.wikipedia.org/wiki/Andrew_of_Crete
Samira Tawfiq,Q1827274,Syria,"Umm Haratayn, al-Suwayda",Lebanon,https://en.wikipedia.org/wiki/Samira_Tewfik
Kareem Roustom,Q95846189,Syria,Damascus,Damascus,https://en.wikipedia.org/wiki/Kareem_Roustom
Rasha Rizk,Q12213363,Syria,Damascus,Egypt,https://en.wikipedia.org/wiki/Rasha_Rizk
Tayssir Akla,Q27949808,Syria,Syria,Syria,https://en.wikipedia.org/wiki/Tayssir_Akla
Tarek Alarabi Tourgan,Q12221475,Syria,Damascus,Algeria,https://en.wikipedia.org/wiki/Tarek_Alarabi_Tourgane
Zaid Jabri,Q111731340,Syria,Damascus,Kraków,https://en.wikipedia.org/wiki/Zaid_Jabri
Missak Baghboudarian,Q20423339,Syria,Damascus,Damascus,https://en.wikipedia.org/wiki/Missak_Baghboudarian
Omar Souleyman,Q619303,Syria,Ras al-Ayn,Syria,https://en.wikipedia.org/wiki/Omar_Souleyman
Iyad Rimawi,Q28714832,Syria,Damascus,Palestine,https://en.wikipedia.org/wiki/Iyad_Rimawi
Adwar Mousa,Q41438824,Syria,Tell Tamer,Syria,https://en.wikipedia.org/wiki/Adwar_Mousa
Layal Watfeh,Q54913981,Syria,Damascus,Damascus,https://en.wikipedia.org/wiki/Layal_Watfeh
Avraam Russo,Q782986,Syria,Aleppo,Russia,https://en.wikipedia.org/wiki/Avraam_Russo
George Wassouf,Q1009512,Syria,Tartus Governorate,Syria,https://en.wikipedia.org/wiki/George_Wassouf
Aram Tigran,Q625702,Syria,Qamishli,Syria,https://en.wikipedia.org/wiki/Aram_Tigran
Nassif Zeytoun,Q4118254,Syria,Daraa,Syria,https://en.wikipedia.org/wiki/Nassif_Zeytoun
Rouwaida Attieh,Q3069146,Syria,Homs,Syria,https://en.wikipedia.org/wiki/Rouwaida_Attieh
Karnig Sarkissian,Q4408659,Syria,Aleppo,Armenia,https://en.wikipedia.org/wiki/Karnig_Sarkissian
Noura Rahal,Q7063891,Syria,Damascus,Lebanon,https://en.wikipedia.org/wiki/Noura_Rahal
George Tutunjian,Q4466647,Syria,Aleppo,Armenia,https://en.wikipedia.org/wiki/George_Tutunjian
Dima Kandalaft,Q5277135,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Dima_Kandalaft
Juliana Jendo,Q4115973,Syria,Tell Tamer,Syria,https://en.wikipedia.org/wiki/Juliana_Jendo
Mihemed Şêxo,Q6992997,Syria,Qamishli,Syria,https://en.wikipedia.org/wiki/Mihemed_%C5%9E%C3%AAxo
Blend Saleh,Q4925996,Syria,Kurdistan,Kurdistan,https://en.wikipedia.org/wiki/Blend_Saleh
Mohamad Bash,Q4881642,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Mohamad_Bash
Amal Arafa,Q4739189,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Amal_Arafa
Mayada El Hennawy,Q6875539,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Mayada_El_Hennawy
Ibrahim Qashoush,Q3147499,Syria,Syria,Syria,https://en.wikipedia.org/wiki/Ibrahim_Qashoush
Muhammad El Majzoub,Q6932451,Syria,Latakia,Syria,https://en.wikipedia.org/wiki/Muhammad_El_Majzoub
Badia Masabni,Q8239618,Syria,Damascus,Lebanon,https://en.wikipedia.org/wiki/Badia_Masabni
Farrah Yousef,Q13564386,Syria,Syria,Syria,https://en.wikipedia.org/wiki/Farrah_Yousef
Nesreen Tafesh,Q12248386,Syria,Aleppo,Cairo,https://en.wikipedia.org/wiki/Nesreen_Tafesh
Fahd Ballan,Q12231205,Syria,Al-Kafr,Syria,https://en.wikipedia.org/wiki/Fahd_Ballan
Waad Al Bahri,Q12251104,Syria,Suwayda,Syria,https://en.wikipedia.org/wiki/Waad_Al_Bahri
Nourhane,Q113118100,Syria,Damascus,Egypt,https://en.wikipedia.org/wiki/Nourhane
NOURI,Q59554894,Syria,Damascus,New Zealand,https://en.wikipedia.org/wiki/NOURI_(artist)
Loay Nasr,Q29519270,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Loay_Nasr
Arsen Grigoryan (Mro),Q50069258,Syria,Qamishli,Armenia,"https://en.wikipedia.org/wiki/Arsen_Grigoryan_(singer,_born_1968)"
Ghaliaa Chaker,Q117640069,Syria,Damascus,Damascus,https://en.wikipedia.org/wiki/Ghaliaa_Chaker
Yoland Asmar,Q54861809,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Yoland_Asmar
Bishara Morad,Q61826790,Syria,Syria,Sweden,https://en.wikipedia.org/wiki/Bishara_(singer)
Habib Mousa,Q5636795,Syria,Al-Malikiyah,Sweden,https://en.wikipedia.org/wiki/Habib_Mousa
Fayrouz Al Halabiya (Rachel Samocha),Q88804802,Syria,Aleppo,Aleppo,https://en.wikipedia.org/wiki/Fairuz_al-Halabiya
Adil Şan,Q22342319,Syria,Bayırbucak,Turkey,https://en.wikipedia.org/wiki/Adil_%C5%9Ean
Imad Rami,Q6001986,Syria,Damascus,Syria,https://en.wikipedia.org/wiki/Imad_Rami
Saadallah Agha al-Qalaa,Q7395572,Syria,Aleppo,First Syrian Republic,https://en.wikipedia.org/wiki/Saadallah_Agha_al-Qalaa
Nizār Murūwah,Q20424583,Syria,Damascus,Lebanon,https://en.wikipedia.org/wiki/Nizar_Mroue
Abu Ratib,Q4670325,Syria,Aleppo,Syria,https://en.wikipedia.org/wiki/Abu_Ratib
Joseph Malke,Q137766771,Syria,Qamishli,Qamishli,https://en.wikipedia.org/wiki/Joseph_Malke
Asma Ghanem,Q112635487,Syria,Damascus,Palestine,https://en.wikipedia.org/wiki/Asma_Ghanem
Assala,Q2353139,Syria,Damascus,Riyadh,https://en.wikipedia.org/wiki/Assala
Shadia Mansour,Q4801165,Palestine,London,Palestine,https://en.wikipedia.org/wiki/Shadia_Mansour
Fadel Chaker,Q3064402,Palestine,Sidon,Lebanon,https://en.wikipedia.org/wiki/Fadel_Chaker
Hani Mitwasi,Q18757418,Palestine,,Palestine,https://en.wikipedia.org/wiki/Hani_Mitwasi
Faraj Suleiman,Q64744542,Palestine,,Palestine,https://en.wikipedia.org/wiki/Faraj_Suleiman
Mahmoud Darwish,Q207720,Palestine,Al-Birwa,Palestine,https://en.wikipedia.org/wiki/Mahmoud_Darwish
Ramzi Aburedwan,Q19667554,Palestine,Bethlehem,France,https://en.wikipedia.org/wiki/Ramzi_Aburedwan
Mohammed Assaf,Q12240786,Palestine,Misrata,Palestine,https://en.wikipedia.org/wiki/Mohammed_Assaf
Tareq Abboushi,Q7685797,Palestine,,Palestine,https://en.wikipedia.org/wiki/Tareq_Abboushi
Ammar Hassan,Q4747187,Palestine,Kuwait,Kuwait,https://en.wikipedia.org/wiki/Ammar_Hassan
Nabil Salameh,Q3869781,Palestine,Tripoli,Palestine,https://en.wikipedia.org/wiki/Nabil_Salameh
Mohsen Subhi,Q6894443,Palestine,,Palestine,https://en.wikipedia.org/wiki/Mohsen_Subhi
Rami Yacoub,Q384159,Palestine,Stockholm,Palestine,https://en.wikipedia.org/wiki/Rami_Yacoub
Joseph Bishara,Q14566086,Palestine,Lebanon,Lebanon,https://en.wikipedia.org/wiki/Joseph_Bishara
Yousef Sweid,Q2907443,Palestine,Haifa,Berlin,https://en.wikipedia.org/wiki/Yousef_Sweid
Bashar Murad,Q65658874,Palestine,Al-Ram,Palestine,https://en.wikipedia.org/wiki/Bashar_Murad
John Bisharat,Q6221995,Palestine,,Palestine,https://en.wikipedia.org/wiki/John_Bisharat
Rohi Al-Khammash,Q63128254,Palestine,Nablus,Ba'athist Iraq,https://en.wikipedia.org/wiki/Rohi_Al-Khammash
Iyad Sughayer,Q86119245,Palestine,Amman,Jordan,https://en.wikipedia.org/wiki/Iyad_Sughayer
Daniel Barenboim,Q152768,Palestine,Buenos Aires,Argentina,https://en.wikipedia.org/wiki/Daniel_Barenboim
Reem Kelani,Q7306915,Palestine,,Palestine,https://en.wikipedia.org/wiki/Reem_Kelani
Lina Makoul,Q13360703,Palestine,Toledo,Israel,https://en.wikipedia.org/wiki/Lina_Makoul
Nizar Wattad,Q7042177,Palestine,Palestine,Palestine,https://en.wikipedia.org/wiki/Nizar_Wattad
Sameh Zakout,Q7409270,Palestine,,Palestine,https://en.wikipedia.org/wiki/Sameh_Zakout
